,heart_rate,SPO,label
20351,214.0,97.0,1
20352,214.0,97.0,1
20353,125.0,97.0,6
20354,125.0,97.0,6
20355,125.0,97.0,6
20356,125.0,97.0,6
20357,125.0,97.0,6
20358,125.0,97.0,6
20359,125.0,97.0,6
20360,125.0,97.0,6
20361,125.0,97.0,6
20362,125.0,97.0,6
20363,125.0,97.0,6
20364,187.0,97.0,0
20365,187.0,97.0,0
20366,187.0,97.0,0
20367,187.0,97.0,0
20368,187.0,97.0,0
20369,115.0,97.0,2
20370,115.0,97.0,2
20371,115.0,97.0,2
20372,115.0,97.0,2
20373,115.0,97.0,2
20374,136.0,97.0,7
20375,136.0,97.0,7
20376,136.0,97.0,7
20377,136.0,97.0,7
20378,136.0,97.0,7
20379,166.0,97.0,4
20380,166.0,97.0,4
20381,166.0,97.0,4
20382,166.0,97.0,4
20383,166.0,97.0,4
20384,214.0,96.65657403566985,1
20385,214.0,96.65657403566985,1
20386,214.0,96.65657403566985,1
20387,214.0,96.65657403566985,1
20388,214.0,96.65657403566985,1
20389,125.0,96.65657403566985,6
20390,125.0,96.65657403566985,6
20391,125.0,96.65657403566985,6
20392,125.0,96.65657403566985,6
20393,125.0,96.65657403566985,6
20394,125.0,96.65657403566985,6
20395,125.0,96.65657403566985,6
20396,125.0,96.65657403566985,6
20397,125.0,96.65657403566985,6
20398,125.0,96.65657403566985,6
20399,125.0,96.65657403566985,6
20400,214.0,97.0,1
20401,214.0,97.0,1
20402,214.0,97.0,1
20403,214.0,97.0,1
20404,214.0,97.0,1
20405,187.0,97.0,0
20406,187.0,97.0,0
20407,187.0,97.0,0
20408,187.0,97.0,0
20409,187.0,97.0,0
20410,200.5,97.0,3
20411,214.0,97.0,1
20412,214.0,97.0,1
20413,214.0,97.0,1
20414,214.0,97.0,1
20415,214.0,97.0,1
20416,214.0,96.25,1
20417,214.0,96.0,1
20418,214.0,96.0,1
20419,214.0,96.0,1
20420,214.0,96.0,1
20421,214.0,96.0,1
20422,187.0,96.0,0
20423,187.0,96.0,0
20424,187.0,96.0,0
20425,187.0,96.0,0
20426,187.0,96.0,0
20427,187.0,96.0,0
20428,166.0,96.0,4
20429,166.0,96.0,4
20430,166.0,96.0,4
20431,166.0,96.0,4
20432,166.0,96.0,4
20433,214.0,96.0,1
20434,214.0,96.0,1
20435,214.0,96.0,1
20436,214.0,96.0,1
20437,214.0,96.0,1
20438,214.0,96.0,1
20439,214.0,96.0,1
20440,214.0,96.0,1
20441,214.0,96.0,1
20442,214.0,96.0,1
20443,214.0,96.0,1
20444,214.0,96.6,1
20445,214.0,97.0,1
20446,214.0,97.0,1
20447,214.0,97.0,1
20448,214.0,97.0,1
20449,214.0,97.0,1
20450,107.0,97.0,8
20451,107.0,97.0,8
20452,107.0,97.0,8
20453,107.0,97.0,8
20454,107.0,97.0,8
20455,136.0,97.0,7
20456,136.0,97.0,7
20457,136.0,97.0,7
20458,136.0,97.0,7
20459,136.0,97.0,7
20460,125.0,96.65657403566985,6
20461,125.0,96.65657403566985,6
20462,125.0,96.65657403566985,6
20463,125.0,96.65657403566985,6
20464,125.0,96.65657403566985,6
20465,166.0,96.65657403566985,4
20466,166.0,96.65657403566985,4
20467,166.0,96.65657403566985,4
20468,166.0,96.65657403566985,4
20469,166.0,96.65657403566985,4
20470,135.25,96.65657403566985,7
20471,125.0,96.65657403566985,6
20472,125.0,96.65657403566985,6
20473,125.0,96.65657403566985,6
20474,125.0,96.65657403566985,6
20475,125.0,96.65657403566985,6
20476,125.0,96.65657403566985,6
20477,125.0,96.65657403566985,6
20478,125.0,96.65657403566985,6
20479,125.0,96.65657403566985,6
20480,125.0,96.65657403566985,6
20481,125.0,96.65657403566985,6
20482,115.0,96.65657403566985,2
20483,115.0,96.65657403566985,2
20484,115.0,96.65657403566985,2
20485,115.0,96.65657403566985,2
20486,115.0,96.65657403566985,2
20487,136.0,96.65657403566985,7
20488,136.0,96.65657403566985,7
20489,136.0,96.65657403566985,7
20490,136.0,96.65657403566985,7
20491,136.0,96.65657403566985,7
20492,187.0,96.65657403566985,0
20493,187.0,96.65657403566985,0
20494,187.0,96.65657403566985,0
20495,187.0,96.65657403566985,0
20496,187.0,96.65657403566985,0
20497,187.0,96.65657403566985,0
20498,187.0,96.65657403566985,0
20499,187.0,96.65657403566985,0
20500,187.0,96.65657403566985,0
20501,187.0,96.65657403566985,0
20502,187.0,96.65657403566985,0
20503,136.0,96.65657403566985,7
20504,136.0,96.65657403566985,7
20505,136.0,96.65657403566985,7
20506,136.0,96.65657403566985,7
20507,136.0,96.65657403566985,7
20508,125.0,96.65657403566985,6
20509,125.0,96.65657403566985,6
20510,125.0,96.65657403566985,6
20511,125.0,96.65657403566985,6
20512,125.0,96.65657403566985,6
20513,68.0,96.65657403566985,15
20514,68.0,96.65657403566985,15
20515,68.0,96.65657403566985,15
20516,68.0,96.65657403566985,15
20517,68.0,96.65657403566985,15
20518,214.0,96.65657403566985,1
20519,214.0,96.65657403566985,1
20520,214.0,96.65657403566985,1
20521,214.0,96.65657403566985,1
20522,214.0,96.65657403566985,1
20523,214.0,96.65657403566985,1
20524,214.0,96.65657403566985,1
20525,214.0,96.65657403566985,1
20526,214.0,96.65657403566985,1
20527,214.0,96.65657403566985,1
20528,214.0,96.65657403566985,1
20529,214.0,96.65657403566985,1
20530,214.0,96.65657403566985,1
20531,214.0,96.65657403566985,1
20532,214.0,96.65657403566985,1
20533,214.0,96.65657403566985,1
20534,214.0,96.65657403566985,1
20535,214.0,96.65657403566985,1
20536,214.0,96.65657403566985,1
20537,214.0,96.65657403566985,1
20538,214.0,96.65657403566985,1
20539,214.0,96.65657403566985,1
20540,214.0,96.65657403566985,1
20541,107.0,96.65657403566985,8
20542,107.0,96.65657403566985,8
20543,107.0,96.65657403566985,8
20544,107.0,96.65657403566985,8
20545,107.0,96.65657403566985,8
20546,107.0,96.65657403566985,8
20547,187.0,96.65657403566985,0
20548,187.0,96.65657403566985,0
20549,187.0,96.65657403566985,0
20550,187.0,96.65657403566985,0
20551,187.0,96.65657403566985,0
20552,167.0,96.65657403566985,4
20553,107.0,96.65657403566985,8
20554,107.0,96.65657403566985,8
20555,107.0,96.65657403566985,8
20556,107.0,96.65657403566985,8
20557,107.0,96.65657403566985,8
20558,107.0,96.65657403566985,8
20559,107.0,96.65657403566985,8
20560,107.0,96.65657403566985,8
20561,107.0,96.65657403566985,8
20562,107.0,96.65657403566985,8
20563,107.0,96.65657403566985,8
20564,214.0,96.65657403566985,1
20565,214.0,96.65657403566985,1
20566,214.0,96.65657403566985,1
20567,214.0,96.65657403566985,1
20568,214.0,96.65657403566985,1
20569,115.0,96.65657403566985,2
20570,115.0,96.65657403566985,2
20571,115.0,97.24243052675239,2
20572,115.0,96.65657403566985,2
20573,115.0,96.65657403566985,2
20574,125.0,96.65657403566985,6
20575,125.0,96.65657403566985,6
20576,125.0,96.65657403566985,6
20577,125.0,96.65657403566985,6
20578,125.0,96.65657403566985,6
20579,125.0,96.65657403566985,6
20580,214.0,96.65657403566985,1
20581,214.0,96.65657403566985,1
20582,214.0,96.65657403566985,1
20583,214.0,96.65657403566985,1
20584,214.0,96.65657403566985,1
20585,187.0,96.0,0
20586,187.0,96.0,0
20587,187.0,96.0,0
20588,187.0,96.0,0
20589,187.0,96.0,0
20590,166.0,97.0,4
20591,166.0,97.0,4
20592,166.0,97.0,4
20593,166.0,97.0,4
20594,166.0,97.0,4
20595,107.0,97.0,8
20596,107.0,97.0,8
20597,107.0,97.0,8
20598,107.0,97.0,8
20599,107.0,97.0,8
20600,187.25,97.0,0
20601,214.0,97.0,1
20602,214.0,97.0,1
20603,214.0,97.0,1
20604,214.0,97.0,1
20605,214.0,97.0,1
20606,136.0,97.0,7
20607,136.0,97.0,7
20608,136.0,97.0,7
20609,136.0,97.0,7
20610,136.0,97.0,7
20611,136.0,97.0,7
20612,136.0,96.65657403566985,7
20613,136.0,96.65657403566985,7
20614,136.0,96.65657403566985,7
20615,136.0,96.65657403566985,7
20616,136.0,96.65657403566985,7
20617,187.0,96.65657403566985,0
20618,187.0,96.65657403566985,0
20619,187.0,96.65657403566985,0
20620,187.0,96.65657403566985,0
20621,187.0,96.65657403566985,0
20622,187.0,96.65657403566985,0
20623,187.0,96.65657403566985,0
20624,187.0,96.65657403566985,0
20625,187.0,96.65657403566985,0
20626,187.0,96.65657403566985,0
20627,187.0,96.65657403566985,0
20628,187.0,96.65657403566985,0
20629,187.0,96.65657403566985,0
20630,187.0,96.65657403566985,0
20631,187.0,96.65657403566985,0
20632,187.0,96.65657403566985,0
20633,187.0,96.65657403566985,0
20634,214.0,96.65657403566985,1
20635,214.0,96.65657403566985,1
20636,214.0,96.65657403566985,1
20637,214.0,96.65657403566985,1
20638,214.0,96.65657403566985,1
20639,214.0,97.0,1
20640,214.0,97.0,1
20641,214.0,97.0,1
20642,214.0,97.0,1
20643,214.0,97.0,1
20644,214.0,97.0,1
20645,214.0,97.0,1
20646,214.0,97.0,1
20647,214.0,97.0,1
20648,214.0,97.0,1
20649,214.0,97.0,1
20650,136.0,96.65657403566985,7
20651,125.0,96.0,6
20652,136.0,97.0,7
20653,136.0,97.0,7
20654,136.0,97.0,7
20655,136.0,97.0,7
20656,136.0,97.0,7
20657,136.0,97.0,7
20658,136.0,97.0,7
20659,187.0,96.33333333333333,0
20660,187.0,96.0,0
20661,187.0,96.0,0
20662,187.0,96.0,0
20663,187.0,96.0,0
20664,187.0,96.0,0
20665,187.0,96.0,0
20666,125.0,98.0,6
20667,125.0,98.0,6
20668,125.0,98.0,6
20669,125.0,98.0,6
20670,125.0,98.0,6
20671,125.0,98.0,6
20672,125.0,98.0,6
20673,125.0,98.0,6
20674,125.0,98.0,6
20675,125.0,98.0,6
20676,125.0,98.0,6
20677,125.0,98.0,6
20678,125.0,98.0,6
20679,125.0,98.0,6
20680,136.0,97.0,7
20681,136.0,97.0,7
20682,136.0,97.0,7
20683,136.0,97.0,7
20684,136.0,97.0,7
20685,136.0,97.0,7
20686,136.0,97.0,7
20687,115.0,97.0,2
20688,115.0,97.0,2
20689,115.0,97.0,2
20690,115.0,97.0,2
20691,115.0,97.0,2
20692,115.0,97.0,2
20693,115.0,97.0,2
20694,136.0,97.0,7
20695,136.0,97.0,7
20696,136.0,97.0,7
20697,136.0,97.0,7
20698,136.0,97.0,7
20699,136.0,97.0,7
20700,166.0,98.0,4
20701,166.0,98.0,4
20702,166.0,98.0,4
20703,166.0,98.0,4
20704,166.0,98.0,4
20705,166.0,98.0,4
20706,166.0,98.0,4
20707,166.0,97.5,4
20708,166.0,97.0,4
20709,166.0,97.0,4
20710,166.0,97.0,4
20711,166.0,97.0,4
20712,166.0,97.0,4
20713,166.0,97.0,4
20714,166.0,97.0,4
20715,166.0,96.0,4
20716,166.0,96.0,4
20717,166.0,96.0,4
20718,166.0,96.0,4
20719,166.0,96.0,4
20720,166.0,96.0,4
20721,166.0,96.0,4
20722,83.0,96.66666666666667,14
20723,83.0,97.0,14
20724,83.0,97.0,14
20725,83.0,97.0,14
20726,83.0,97.0,14
20727,83.0,97.0,14
20728,83.0,97.0,14
20729,88.0,97.0,10
20730,88.0,97.0,10
20731,88.0,97.0,10
20732,88.0,97.0,10
20733,88.0,97.0,10
20734,88.0,97.0,10
20735,88.0,97.0,10
20736,187.0,97.0,0
20737,187.0,97.0,0
20738,187.0,97.0,0
20739,187.0,97.0,0
20740,187.0,97.0,0
20741,187.0,97.0,0
20742,187.0,97.0,0
20743,125.0,97.0,6
20744,125.0,97.0,6
20745,125.0,97.0,6
20746,125.0,97.0,6
20747,125.0,97.0,6
20748,125.0,97.0,6
20749,125.0,97.0,6
20750,83.0,97.0,14
20751,83.0,97.0,14
20752,83.0,97.0,14
20753,83.0,97.0,14
20754,83.0,97.0,14
20755,83.0,97.0,14
20756,83.0,97.0,14
20757,115.0,98.0,2
20758,115.0,98.0,2
20759,115.0,98.0,2
20760,115.0,98.0,2
20761,115.0,98.0,2
20762,115.0,98.0,2
20763,115.0,98.0,2
20764,115.0,97.0,2
20765,115.0,97.0,2
20766,115.0,97.0,2
20767,115.0,97.0,2
20768,115.0,97.0,2
20769,115.0,97.0,2
20770,115.0,97.0,2
20771,71.0,97.0,12
20772,71.0,97.0,12
20773,71.0,97.0,12
20774,71.0,97.0,12
20775,71.0,97.0,12
20776,71.0,97.0,12
20777,71.0,97.0,12
20778,83.0,97.0,14
20779,83.0,97.0,14
20780,83.0,97.0,14
20781,83.0,97.0,14
20782,83.0,97.0,14
20783,83.0,97.0,14
20784,166.0,98.0,4
20785,166.0,98.0,4
20786,166.0,98.0,4
20787,166.0,98.0,4
20788,166.0,98.0,4
20789,166.0,98.0,4
20790,166.0,98.0,4
20791,115.0,97.0,2
20792,115.0,97.0,2
20793,115.0,97.0,2
20794,115.0,97.0,2
20795,115.0,97.0,2
20796,115.0,97.0,2
20797,187.0,97.0,0
20798,187.0,97.0,0
20799,187.0,97.0,0
20800,187.0,97.0,0
20801,187.0,97.0,0
20802,187.0,97.0,0
20803,187.0,97.0,0
20804,166.0,97.0,4
20805,166.0,97.0,4
20806,166.0,97.0,4
20807,166.0,97.0,4
20808,166.0,97.0,4
20809,166.0,97.0,4
20810,166.0,97.0,4
20811,166.0,97.0,4
20812,166.0,97.0,4
20813,166.0,97.0,4
20814,166.0,97.0,4
20815,166.0,97.0,4
20816,166.0,97.0,4
20817,166.0,97.0,4
20818,166.0,97.0,4
20819,166.0,97.66666666666667,4
20820,166.0,98.0,4
20821,166.0,98.0,4
20822,166.0,98.0,4
20823,166.0,98.0,4
20824,166.0,98.0,4
20825,166.0,98.0,4
20826,115.0,97.0,2
20827,115.0,97.0,2
20828,115.0,97.0,2
20829,115.0,97.0,2
20830,115.0,97.0,2
20831,115.0,97.0,2
20832,115.0,97.0,2
20833,88.0,97.0,10
20834,88.0,97.0,10
20835,88.0,97.0,10
20836,88.0,97.0,10
20837,88.0,97.0,10
20838,88.0,97.0,10
20839,88.0,97.0,10
20840,166.0,97.0,4
20841,166.0,97.0,4
20842,166.0,97.0,4
20843,166.0,97.0,4
20844,166.0,97.0,4
20845,166.0,97.0,4
20846,187.0,97.0,0
20847,187.0,97.0,0
20848,187.0,97.0,0
20849,187.0,97.0,0
20850,187.0,97.0,0
20851,187.0,97.0,0
20852,187.0,97.0,0
20853,166.0,98.0,4
20854,166.0,98.0,4
20855,166.0,98.0,4
20856,166.0,98.0,4
20857,166.0,98.0,4
20858,166.0,98.0,4
20859,93.0,98.0,9
20860,93.0,98.0,9
20861,93.0,98.0,9
20862,93.0,98.0,9
20863,93.0,98.0,9
20864,93.0,98.0,9
20865,93.0,98.0,9
20866,125.0,98.0,6
20867,125.0,98.0,6
20868,125.0,98.0,6
20869,125.0,98.0,6
20870,125.0,98.0,6
20871,125.0,98.0,6
20872,125.0,98.0,6
20873,187.0,97.0,0
20874,187.0,97.0,0
20875,187.0,97.0,0
20876,187.0,97.0,0
20877,187.0,97.0,0
20878,187.0,97.0,0
20879,187.0,97.0,0
20880,187.0,96.33333333333333,0
20881,187.0,96.0,0
20882,187.0,96.0,0
20883,187.0,96.0,0
20884,187.0,96.0,0
20885,187.0,96.0,0
20886,187.0,96.0,0
20887,187.0,96.0,0
20888,187.0,96.0,0
20889,187.0,96.0,0
20890,187.0,96.0,0
20891,187.0,96.0,0
20892,187.0,96.0,0
20893,187.0,96.0,0
20894,187.0,96.0,0
20895,166.0,96.75,4
20896,166.0,97.0,4
20897,166.0,97.0,4
20898,166.0,97.0,4
20899,166.0,97.0,4
20900,166.0,97.0,4
20901,166.0,97.0,4
20902,187.0,96.0,0
20903,187.0,96.0,0
20904,187.0,96.0,0
20905,187.0,96.0,0
20906,187.0,96.0,0
20907,187.0,96.0,0
20908,187.0,96.0,0
20909,187.0,96.0,0
20910,187.0,96.0,0
20911,187.0,96.0,0
20912,187.0,96.0,0
20913,187.0,96.0,0
20914,187.0,96.0,0
20915,187.0,96.0,0
20916,100.0,96.0,13
20917,71.0,96.0,12
20918,71.0,96.0,12
20919,71.0,96.0,12
20920,71.0,96.0,12
20921,71.0,96.0,12
20922,71.0,96.0,12
20923,115.0,96.0,2
20924,115.0,96.0,2
20925,115.0,96.0,2
20926,115.0,96.0,2
20927,115.0,96.0,2
20928,115.0,96.0,2
20929,115.0,96.0,2
20930,187.0,96.0,0
20931,187.0,96.0,0
20932,187.0,96.0,0
20933,187.0,96.0,0
20934,187.0,96.0,0
20935,187.0,96.0,0
20936,187.0,96.0,0
20937,187.0,96.0,0
20938,187.0,96.0,0
20939,187.0,96.0,0
20940,187.0,96.0,0
20941,187.0,96.0,0
20942,187.0,96.0,0
20943,187.0,96.0,0
20944,187.0,96.0,0
20945,88.0,96.0,10
20946,88.0,96.0,10
20947,88.0,96.0,10
20948,88.0,96.0,10
20949,88.0,96.0,10
20950,88.0,96.0,10
20951,88.0,96.0,10
20952,71.0,96.0,12
20953,71.0,96.0,12
20954,71.0,96.0,12
20955,71.0,96.0,12
20956,71.0,96.0,12
20957,71.0,96.0,12
20958,71.0,96.0,12
20959,187.0,96.0,0
20960,187.0,96.0,0
20961,187.0,96.0,0
20962,187.0,96.0,0
20963,187.0,96.0,0
20964,187.0,96.0,0
20965,187.0,96.0,0
20966,187.0,96.0,0
20967,187.0,96.0,0
20968,187.0,96.0,0
20969,187.0,96.0,0
20970,187.0,96.0,0
20971,187.0,96.0,0
20972,187.0,96.0,0
20973,166.0,96.0,4
20974,166.0,96.0,4
20975,166.0,96.0,4
20976,166.0,96.0,4
20977,166.0,96.0,4
20978,166.0,96.0,4
20979,166.0,96.0,4
20980,187.0,96.0,0
20981,187.0,96.0,0
20982,187.0,96.0,0
20983,187.0,96.0,0
20984,187.0,96.0,0
20985,187.0,96.0,0
20986,187.0,96.0,0
20987,187.0,96.0,0
20988,187.0,96.0,0
20989,187.0,96.0,0
20990,187.0,96.0,0
20991,187.0,96.0,0
20992,187.0,96.0,0
20993,187.0,96.0,0
20994,187.0,96.0,0
20995,187.0,96.0,0
20996,187.0,96.0,0
20997,187.0,96.0,0
20998,187.0,96.0,0
20999,187.0,96.0,0
21000,187.0,96.0,0
21001,187.0,96.0,0
21002,187.0,96.0,0
21003,187.0,96.0,0
21004,187.0,96.0,0
21005,187.0,96.0,0
21006,187.0,96.0,0
21007,187.0,96.0,0
21008,187.0,96.0,0
21009,136.0,96.0,7
21010,136.0,96.0,7
21011,136.0,96.0,7
21012,136.0,96.0,7
21013,136.0,96.0,7
21014,136.0,96.0,7
21015,136.0,96.0,7
21016,125.0,96.0,6
21017,125.0,96.0,6
21018,125.0,96.0,6
21019,125.0,96.0,6
21020,125.0,96.0,6
21021,125.0,96.0,6
21022,125.0,96.0,6
21023,187.0,96.0,0
21024,187.0,96.0,0
21025,187.0,96.0,0
21026,187.0,96.0,0
21027,187.0,96.0,0
21028,187.0,96.0,0
21029,187.0,96.0,0
21030,187.0,96.0,0
21031,187.0,96.0,0
21032,187.0,96.0,0
21033,187.0,96.0,0
21034,187.0,96.0,0
21035,187.0,96.0,0
21036,187.0,96.0,0
21037,136.0,96.0,7
21038,136.0,96.0,7
21039,136.0,96.0,7
21040,136.0,96.0,7
21041,136.0,96.0,7
21042,136.0,96.0,7
21043,136.0,96.0,7
21044,125.0,96.0,6
21045,125.0,96.0,6
21046,125.0,96.0,6
21047,125.0,96.0,6
21048,125.0,96.0,6
21049,125.0,96.0,6
21050,187.0,96.0,0
21051,187.0,96.0,0
21052,187.0,96.0,0
21053,187.0,96.0,0
21054,187.0,96.0,0
21055,187.0,96.0,0
21056,187.0,96.0,0
21057,136.0,96.66666666666667,7
21058,136.0,97.0,7
21059,136.0,97.0,7
21060,136.0,97.0,7
21061,136.0,97.0,7
21062,136.0,97.0,7
21063,136.0,97.0,7
21064,136.0,97.0,7
21065,136.0,96.0,7
21066,136.0,96.0,7
21067,136.0,96.0,7
21068,136.0,96.0,7
21069,136.0,96.0,7
21070,136.0,96.0,7
21071,136.0,96.0,7
21072,187.0,96.66666666666667,0
21073,187.0,97.0,0
21074,187.0,97.0,0
21075,187.0,97.0,0
21076,187.0,97.0,0
21077,187.0,97.0,0
21078,187.0,97.0,0
21079,151.0,97.0,5
21080,115.0,97.0,2
21081,115.0,97.0,2
21082,115.0,97.0,2
21083,115.0,97.0,2
21084,115.0,97.0,2
21085,115.0,97.0,2
21086,115.0,97.0,2
21087,115.0,96.25,2
21088,115.0,96.0,2
21089,115.0,96.0,2
21090,115.0,96.0,2
21091,115.0,96.0,2
21092,115.0,96.0,2
21093,115.0,96.0,2
21094,187.0,97.0,0
21095,187.0,97.0,0
21096,187.0,97.0,0
21097,187.0,97.0,0
21098,187.0,97.0,0
21099,187.0,97.0,0
21100,187.0,97.0,0
21101,187.0,97.0,0
21102,187.0,97.0,0
21103,187.0,97.0,0
21104,187.0,97.0,0
21105,187.0,97.0,0
21106,187.0,97.0,0
21107,187.0,97.0,0
21108,115.0,96.0,2
21109,115.0,96.0,2
21110,115.0,96.0,2
21111,115.0,96.0,2
21112,115.0,96.0,2
21113,115.0,96.0,2
21114,166.0,96.0,4
21115,166.0,96.0,4
21116,166.0,96.0,4
21117,166.0,96.0,4
21118,166.0,96.0,4
21119,166.0,96.0,4
21120,166.0,96.0,4
21121,187.0,96.0,0
21122,187.0,96.0,0
21123,187.0,96.0,0
21124,187.0,96.0,0
21125,187.0,96.0,0
21126,187.0,96.0,0
21127,187.0,96.0,0
21128,187.0,96.0,0
21129,187.0,97.0,0
21130,187.0,97.0,0
21131,187.0,97.0,0
21132,187.0,97.0,0
21133,187.0,97.0,0
21134,187.0,97.0,0
21135,187.0,97.0,0
21136,187.0,96.0,0
21137,187.0,96.0,0
21138,187.0,96.0,0
21139,187.0,96.0,0
21140,187.0,96.0,0
21141,187.0,96.0,0
21142,187.0,96.0,0
21143,187.0,96.5,0
21144,187.0,97.0,0
21145,187.0,97.0,0
21146,187.0,97.0,0
21147,187.0,97.0,0
21148,187.0,97.0,0
21149,187.0,97.0,0
21150,187.0,97.0,0
21151,166.0,96.25,4
21152,166.0,96.0,4
21153,166.0,96.0,4
21154,166.0,96.0,4
21155,166.0,96.0,4
21156,166.0,96.0,4
21157,166.0,96.0,4
21158,187.0,96.0,0
21159,187.0,96.0,0
21160,187.0,96.0,0
21161,187.0,96.0,0
21162,187.0,96.0,0
21163,187.0,96.0,0
21164,166.0,96.0,4
21165,166.0,96.0,4
21166,166.0,96.0,4
21167,166.0,96.0,4
21168,166.0,96.0,4
21169,166.0,96.0,4
21170,166.0,96.0,4
21171,187.0,96.0,0
21172,187.0,96.0,0
21173,187.0,96.0,0
21174,187.0,96.0,0
21175,187.0,96.0,0
21176,187.0,96.0,0
21177,68.0,96.0,15
21178,68.0,96.0,15
21179,68.0,96.0,15
21180,68.0,96.0,15
21181,68.0,96.0,15
21182,68.0,96.0,15
21183,68.0,96.0,15
21184,187.0,96.0,0
21185,187.0,96.0,0
21186,187.0,96.0,0
21187,187.0,96.0,0
21188,187.0,96.0,0
21189,187.0,96.0,0
21190,187.0,96.0,0
21191,187.0,96.0,0
21192,187.0,96.0,0
21193,187.0,96.0,0
21194,187.0,96.0,0
21195,187.0,96.0,0
21196,187.0,96.0,0
21197,187.0,96.0,0
21198,187.0,96.0,0
21199,187.0,96.0,0
21200,187.0,96.0,0
21201,187.0,96.0,0
21202,187.0,96.0,0
21203,187.0,96.0,0
21204,187.0,96.0,0
21205,187.0,96.0,0
21206,187.0,96.0,0
21207,187.0,96.0,0
21208,187.0,96.0,0
21209,187.0,96.0,0
21210,187.0,96.0,0
21211,187.0,96.0,0
21212,187.0,96.0,0
21213,166.0,96.0,4
21214,166.0,96.0,4
21215,166.0,96.0,4
21216,166.0,96.0,4
21217,166.0,96.0,4
21218,166.0,96.0,4
21219,166.0,96.0,4
21220,136.0,96.0,7
21221,136.0,96.0,7
21222,136.0,96.0,7
21223,136.0,96.0,7
21224,136.0,96.0,7
21225,136.0,96.0,7
21226,125.0,96.0,6
21227,125.0,96.0,6
21228,125.0,96.0,6
21229,125.0,96.0,6
21230,125.0,96.0,6
21231,125.0,96.0,6
21232,125.0,96.0,6
21233,136.0,96.0,7
21234,136.0,96.0,7
21235,136.0,96.0,7
21236,136.0,96.0,7
21237,136.0,96.0,7
21238,136.0,96.0,7
21239,166.0,96.0,4
21240,166.0,96.0,4
21241,166.0,96.0,4
21242,166.0,96.0,4
21243,166.0,96.0,4
21244,166.0,96.0,4
21245,166.0,96.0,4
21246,187.0,96.0,0
21247,187.0,96.0,0
21248,187.0,96.0,0
21249,187.0,96.0,0
21250,187.0,96.0,0
21251,187.0,96.0,0
21252,187.0,96.0,0
21253,187.0,96.0,0
21254,187.0,96.0,0
21255,187.0,96.0,0
21256,187.0,96.0,0
21257,187.0,96.0,0
21258,187.0,96.0,0
21259,187.0,96.0,0
21260,187.0,96.0,0
21261,187.0,96.0,0
21262,187.0,96.0,0
21263,187.0,96.0,0
21264,187.0,96.0,0
21265,187.0,96.0,0
21266,187.0,96.0,0
21267,187.0,96.0,0
21268,187.0,96.0,0
21269,187.0,96.0,0
21270,187.0,96.0,0
21271,187.0,96.0,0
21272,187.0,96.0,0
21273,187.0,96.0,0
21274,187.0,96.0,0
21275,115.0,96.0,2
21276,115.0,96.0,2
21277,115.0,96.0,2
21278,115.0,96.0,2
21279,115.0,96.0,2
21280,115.0,96.0,2
21281,115.0,96.0,2
21282,125.0,96.0,6
21283,125.0,96.0,6
21284,125.0,96.0,6
21285,125.0,96.0,6
21286,125.0,96.0,6
21287,125.0,96.0,6
21288,187.0,96.0,0
21289,187.0,96.0,0
21290,187.0,96.0,0
21291,187.0,96.0,0
21292,187.0,96.0,0
21293,187.0,96.0,0
21294,187.0,96.0,0
21295,187.0,96.0,0
21296,187.0,96.0,0
21297,187.0,96.0,0
21298,187.0,96.0,0
21299,187.0,96.0,0
21300,187.0,96.0,0
21301,187.0,96.0,0
21302,187.0,96.0,0
21303,187.0,96.0,0
21304,187.0,96.0,0
21305,187.0,96.0,0
21306,187.0,96.0,0
21307,187.0,96.0,0
21308,187.0,96.0,0
21309,187.0,96.0,0
21310,166.0,96.0,4
21311,166.0,96.0,4
21312,166.0,96.0,4
21313,166.0,96.0,4
21314,166.0,96.0,4
21315,166.0,96.0,4
21316,166.0,96.0,4
21317,166.0,96.0,4
21318,166.0,96.0,4
21319,166.0,96.0,4
21320,166.0,96.0,4
21321,166.0,96.0,4
21322,166.0,96.0,4
21323,166.0,96.0,4
21324,136.0,96.0,7
21325,136.0,96.0,7
21326,136.0,96.0,7
21327,136.0,96.0,7
21328,136.0,96.0,7
21329,136.0,96.0,7
21330,136.0,96.0,7
21331,125.0,96.0,6
21332,125.0,96.0,6
21333,125.0,96.0,6
21334,125.0,96.0,6
21335,125.0,96.0,6
21336,125.0,96.0,6
21337,125.0,96.0,6
21338,136.0,96.75,7
21339,136.0,97.0,7
21340,136.0,97.0,7
21341,136.0,97.0,7
21342,136.0,97.0,7
21343,136.0,97.0,7
21344,136.0,97.0,7
21345,115.0,97.0,2
21346,115.0,97.0,2
21347,115.0,97.0,2
21348,115.0,97.0,2
21349,115.0,97.0,2
21350,115.0,97.0,2
21351,187.0,96.0,0
21352,187.0,96.0,0
21353,187.0,96.0,0
21354,187.0,96.0,0
21355,187.0,96.0,0
21356,187.0,96.0,0
21357,187.0,96.0,0
21358,214.0,96.0,1
21359,214.0,96.0,1
21360,214.0,96.0,1
21361,214.0,96.0,1
21362,214.0,96.0,1
21363,214.0,96.0,1
21364,214.0,96.0,1
21365,214.0,96.0,1
21366,214.0,96.0,1
21367,214.0,96.0,1
21368,214.0,96.0,1
21369,214.0,96.0,1
21370,214.0,96.0,1
21371,214.0,96.0,1
21372,187.0,98.0,0
